"DateTime","Volume","Dominance"
"2015-07-09 00:00:00",36849400,43.32323421145139
"2015-07-10 00:00:00",40454400,24.138190280139625
"2015-07-11 00:00:00",100412000,100
"2015-07-12 00:00:00",40447000,49.86869197479872
"2015-07-13 00:00:00",56392900,70.18835000516522
"2015-07-14 00:00:00",61330500,100
"2015-07-15 00:00:00",29467300,82.00737493912197
"2015-07-16 00:00:00",29174900,41.30544044421729
"2015-07-17 00:00:00",49482600,100
"2015-07-18 00:00:00",27344700,70.16318990070049
"2015-07-19 00:00:00",25371800,100
"2015-07-20 00:00:00",15558600,52.58380029876775
"2015-07-21 00:00:00",22273800,74.5718791117182
"2015-07-22 00:00:00",23182500,87.48014173424453
"2015-07-23 00:00:00",18615900,79.04370865426259
"2015-07-24 00:00:00",18377800,39.125677010593726
"2015-07-25 00:00:00",37326400,87.73331014236591
"2015-07-26 00:00:00",20062200,75.18888855575211
"2015-07-27 00:00:00",15984000,52.562348731979384
"2015-07-28 00:00:00",31177800,68.24067588863598
"2015-07-29 00:00:00",25193500,73.0005157716001
"2015-07-30 00:00:00",24739600,81.37490954542464
"2015-07-31 00:00:00",21319400,70.62350517103162
"2015-08-01 00:00:00",23205300,81.0555068479753
"2015-08-02 00:00:00",19310000,75.70085031146725
"2015-08-03 00:00:00",17210200,59.47266569908079
"2015-08-04 00:00:00",22122200,78.88474060127587
"2015-08-05 00:00:00",21201300,87.41974987939288
"2015-08-06 00:00:00",20604100,79.85775745126158
"2015-08-07 00:00:00",17952300,32.0238248137683
"2015-08-08 00:00:00",42342900,57.33449420736496
"2015-08-09 00:00:00",58689800,92.54555546444813
"2015-08-10 00:00:00",22285600,84.2613107886359
"2015-08-11 00:00:00",20524000,75.47058801898899
"2015-08-12 00:00:00",24977000,67.17822927256981
"2015-08-13 00:00:00",26974200,79.13130465649101
"2015-08-14 00:00:00",27216500,68.97867012702629
"2015-08-15 00:00:00",27091900,100
"2015-08-16 00:00:00",19510600,50.07957042239061
"2015-08-17 00:00:00",29052400,100
"2015-08-18 00:00:00",22034500,74.4572287833477
"2015-08-19 00:00:00",63601000,71.03582226580606
"2015-08-20 00:00:00",45257000,93.83812162027668
"2015-08-21 00:00:00",30539300,97.81872691806292
"2015-08-22 00:00:00",23355900,93.49128769228922
"2015-08-23 00:00:00",22995600,80.67103075206803
"2015-08-24 00:00:00",19533100,31.996874534169628
"2015-08-25 00:00:00",65919600,82.94371444641152
"2015-08-26 00:00:00",52402700,100
"2015-08-27 00:00:00",31120600,100
"2015-08-28 00:00:00",22965600,58.70987368695532
"2015-08-29 00:00:00",29428400,100
"2015-08-30 00:00:00",17820200,71.45658319465886
"2015-08-31 00:00:00",18923200,71.31948893830324
"2015-09-01 00:00:00",20222800,79.79135594959084
"2015-09-02 00:00:00",20112300,84.3424473706282
"2015-09-03 00:00:00",18480400,80.87206910736322
"2015-09-04 00:00:00",18118800,74.64744051910598
"2015-09-05 00:00:00",17494500,71.99234583650542
"2015-09-06 00:00:00",19369500,58.387064685615066
"2015-09-07 00:00:00",23695600,88.25867200041716
"2015-09-08 00:00:00",19512600,60.69785454986608
"2015-09-09 00:00:00",24843300,82.16490992495676
"2015-09-10 00:00:00",21024500,79.44025874902705
"2015-09-11 00:00:00",19597800,78.68390412333882
"2015-09-12 00:00:00",16826300,78.11689005055734
"2015-09-13 00:00:00",16206200,77.89607255982965
"2015-09-14 00:00:00",17506600,66.74215217573636
"2015-09-15 00:00:00",18772300,77.74786602664723
"2015-09-16 00:00:00",16233700,66.51819921409225
"2015-09-17 00:00:00",18810900,76.02759657589058
"2015-09-19 00:00:00",16217800,90.71118941745672
"2015-09-20 00:00:00",11954800,68.58395148844866
"2015-09-21 00:00:00",14191700,59.86669760182236
"2015-09-22 00:00:00",22857700,75.87870136768025
"2015-09-23 00:00:00",18445900,84.64062184534626
"2015-09-24 00:00:00",18486500,66.28884315005128
"2015-09-25 00:00:00",25172600,85.79150421244923
"2015-09-26 00:00:00",14410300,89.07893923471596
"2015-09-27 00:00:00",13062400,92.80370578247
"2015-09-28 00:00:00",20202700,67.05711706209588
"2015-09-29 00:00:00",22663000,72.61059154099264
"2015-09-30 00:00:00",20512900,79.13958001381178
"2015-10-01 00:00:00",16936200,72.19981754158601
"2015-10-02 00:00:00",20239100,88.36105653787382
"2015-10-03 00:00:00",17462600,90.0022677606894
"2015-10-04 00:00:00",12642100,82.95722244460048
"2015-10-05 00:00:00",15530500,69.62632534576673
"2015-10-06 00:00:00",22365900,70.69896381901289
"2015-10-07 00:00:00",26893700,100
"2015-10-08 00:00:00",19671700,84.05236689298029
"2015-10-09 00:00:00",18560000,82.98235730700789
"2015-10-10 00:00:00",16000800,79.36353626236273
"2015-10-11 00:00:00",11433600,70.05453097236689
"2015-10-12 00:00:00",18033400,77.0539575108103
"2015-10-13 00:00:00",24721800,78.41494089174641
"2015-10-14 00:00:00",23232600,73.66985771861454
"2015-10-15 00:00:00",26793100,85.72118722425382
"2015-10-16 00:00:00",24415000,67.3030802564767
"2015-10-17 00:00:00",44097300,93.30609446709647
"2015-10-18 00:00:00",29558400,100
"2015-10-19 00:00:00",25714300,92.11378502496794
"2015-10-20 00:00:00",26078800,80.31981569942744
"2015-10-21 00:00:00",29059300,91.02764099287047
"2015-10-22 00:00:00",30156000,79.57253116960221
"2015-10-23 00:00:00",32351800,90.50872304472868
"2015-10-24 00:00:00",24084000,88.85937240577785
"2015-10-25 00:00:00",35526900,80.40106727981696
"2015-10-26 00:00:00",40169900,96.31822258028936
"2015-10-27 00:00:00",35514700,72.1554580787774
"2015-10-28 00:00:00",47347600,88.2231497354103
"2015-10-29 00:00:00",51994800,66.74188716155591
"2015-10-30 00:00:00",89068400,87.69423139405515
"2015-10-31 00:00:00",41206200,74.7399007487376
"2015-11-01 00:00:00",43893300,100
"2015-11-02 00:00:00",56898600,79.75794480165855
"2015-11-03 00:00:00",162207000,70.11536981884042
"2015-11-04 00:00:00",293695000,93.46438300364063
"2015-11-05 00:00:00",221063000,96.5994450392187
"2015-11-06 00:00:00",121795000,84.0736675709444
"2015-11-07 00:00:00",83953100,100
"2015-11-08 00:00:00",44625800,89.99876978676976
"2015-11-09 00:00:00",71774400,86.48153659485817
"2015-11-10 00:00:00",68662800,86.37123524949904
"2015-11-11 00:00:00",124080000,92.94730139705607
"2015-11-12 00:00:00",81853000,94.81364617793963
"2015-11-13 00:00:00",54658200,92.89229848879341
"2015-11-14 00:00:00",38263800,94.8948844683959
"2015-11-15 00:00:00",39008100,85.98797300097432
"2015-11-16 00:00:00",42884200,81.44466559299887
"2015-11-17 00:00:00",59097000,99.8459152331039
"2015-11-18 00:00:00",42213700,92.18011651977955
"2015-11-19 00:00:00",43553200,86.39416649144454
"2015-11-20 00:00:00",53429100,92.91871953308556
"2015-11-21 00:00:00",29623700,89.01913882787075
"2015-11-22 00:00:00",21826600,87.45647531163476
"2015-11-23 00:00:00",24535100,85.55015481603392
"2015-11-24 00:00:00",28723900,88.21646954764486
"2015-11-25 00:00:00",35175500,85.11341034364278
"2015-11-26 00:00:00",97328600,85.92771126884911
"2015-11-27 00:00:00",60590100,88.52998676216609
"2015-11-28 00:00:00",37239800,88.69427699723961
"2015-11-29 00:00:00",32339100,90.29484852715342
"2015-11-30 00:00:00",75583000,95.59348958036908
"2015-12-01 00:00:00",62588000,88.65670669259829
"2015-12-02 00:00:00",52641600,90.75277344389757
"2015-12-03 00:00:00",51221800,92.05782077572434
"2015-12-04 00:00:00",35761100,88.94092425082758
"2015-12-05 00:00:00",53679900,92.01800594141211
"2015-12-06 00:00:00",88056200,97.50178270093586
"2015-12-07 00:00:00",64776800,90.04594265855778
"2015-12-08 00:00:00",42450200,81.50427967452202
"2015-12-09 00:00:00",101683000,89.07294340250708
"2015-12-10 00:00:00",53263400,85.028255802816
"2015-12-11 00:00:00",104496000,100
"2015-12-12 00:00:00",131176000,81.79431699849725
"2015-12-13 00:00:00",57806600,96.05488793768112
"2015-12-14 00:00:00",128529000,92.43099802954248
"2015-12-15 00:00:00",80492700,86.36129547254106
"2015-12-16 00:00:00",111483000,99.09864263047015
"2015-12-17 00:00:00",48845100,80.10059085236563
"2015-12-18 00:00:00",58257500,95.96172567209858
"2015-12-19 00:00:00",48601100,88.59243299209612
"2015-12-20 00:00:00",74004600,100
"2015-12-21 00:00:00",75809300,85.94281762631931
"2015-12-22 00:00:00",52039000,91.9595681139444
"2015-12-23 00:00:00",47354600,89.96122639340868
"2015-12-24 00:00:00",57236500,90.7027196632828
"2015-12-25 00:00:00",39143500,84.68403175908098
"2015-12-26 00:00:00",114925000,100
"2015-12-27 00:00:00",53393600,80.96379695970279
"2015-12-28 00:00:00",49089900,97.97913872389347
"2015-12-29 00:00:00",50244100,89.78172883627428
"2015-12-30 00:00:00",48589900,88.25220676377639
"2015-12-31 00:00:00",45929800,89.07563025210085
"2016-01-01 00:00:00",35900100,89.64737963187243
"2016-01-02 00:00:00",30177000,84.95203026822512
"2016-01-03 00:00:00",38378900,100
"2016-01-04 00:00:00",38174500,84.76403426576843
"2016-01-05 00:00:00",34971300,83.03724071119217
"2016-01-06 00:00:00",33744600,90.67448428191783
"2016-01-07 00:00:00",81552100,94.42998986828775
"2016-01-08 00:00:00",61907500,86.16418203353454
"2016-01-09 00:00:00",32339500,74.0720805323011
"2016-01-10 00:00:00",35198400,86.54017785798406
"2016-01-11 00:00:00",41045900,84.15183696900115
"2016-01-12 00:00:00",99356700,100
"2016-01-13 00:00:00",180327000,92.4715909090909
"2016-01-14 00:00:00",43258800,83.15433958129495
"2016-01-15 00:00:00",142114000,99.33804461034104
"2016-01-16 00:00:00",129294000,93.3989251040222
"2016-01-17 00:00:00",47441400,68.03399878678195
"2016-01-18 00:00:00",56199800,87.27693442559304
"2016-01-19 00:00:00",46402600,88.0159026720055
"2016-01-20 00:00:00",109001000,99.57884928102904
"2016-01-21 00:00:00",73754000,72.06832194959888
"2016-01-22 00:00:00",88051500,86.9756116834754
"2016-01-23 00:00:00",56582800,62.19421044301014
"2016-01-24 00:00:00",55545300,75.22610370298139
"2016-01-25 00:00:00",58803600,67.59376336274478
"2016-01-26 00:00:00",57754300,52.428126616980904
"2016-01-27 00:00:00",47575500,46.581907904399166
"2016-01-28 00:00:00",59191900,62.79614769298666
"2016-01-29 00:00:00",86293700,83.62602965403624
"2016-01-30 00:00:00",30274600,56.47161086582243
"2016-01-31 00:00:00",37543600,74.1136431831462
"2016-02-01 00:00:00",51821200,73.32230647222038
"2016-02-02 00:00:00",40417700,73.98200315567124
"2016-02-03 00:00:00",45872000,84.15738046577162
"2016-02-04 00:00:00",69224300,97.13482688848289
"2016-02-06 00:00:00",37850800,60.489950250664414
"2016-02-07 00:00:00",45193400,100
"2016-02-08 00:00:00",33220100,55.74543776481939
"2016-02-09 00:00:00",45012100,61.25828805975024
"2016-02-10 00:00:00",52336200,45.186361948835724
"2016-02-11 00:00:00",79714700,82.15096914084079
"2016-02-12 00:00:00",70635100,58.37370356596835
"2016-02-13 00:00:00",61637800,67.31802787397842
"2016-02-14 00:00:00",56956400,63.50100397240832
"2016-02-15 00:00:00",59118300,60.95003129036948
"2016-02-16 00:00:00",63715300,67.0092044541481
"2016-02-17 00:00:00",63517500,60.574199639515925
"2016-02-18 00:00:00",74944600,66.71052045966371
"2016-02-19 00:00:00",68136400,91.5338165062434
"2016-02-20 00:00:00",45421900,48.74028481077177
"2016-02-21 00:00:00",78988400,70.01214312938194
"2016-02-22 00:00:00",75239600,73.9034260568914
"2016-02-23 00:00:00",59096100,54.425319113665246
"2016-02-24 00:00:00",75337700,86.96239863792457
"2016-02-25 00:00:00",59859400,61.797556773073914
"2016-02-26 00:00:00",60066800,81.46827016843822
"2016-02-27 00:00:00",63451400,98.98891567016904
"2016-02-28 00:00:00",39746000,53.054370518289915
"2016-02-29 00:00:00",53859300,71.68146186299693
"2016-03-01 00:00:00",59918300,65.0999288356756
"2016-03-02 00:00:00",75261400,72.3159705206922
"2016-03-03 00:00:00",78704800,51.94110620549473
"2016-03-04 00:00:00",97731700,83.76619925946243
"2016-03-05 00:00:00",94537500,46.92898415471983
"2016-03-06 00:00:00",135037000,78.50988372093023
"2016-03-07 00:00:00",87429800,68.1336647937594
"2016-03-08 00:00:00",83550700,69.00397254730305
"2016-03-09 00:00:00",69253700,67.85320975074464
"2016-03-10 00:00:00",70233100,50.304838305339686
"2016-03-11 00:00:00",80573700,66.9155641926402
"2016-03-12 00:00:00",73292800,48.08292330905989
"2016-03-13 00:00:00",98376200,96.31128602756893
"2016-03-14 00:00:00",81589500,49.21463600007238
"2016-03-15 00:00:00",85236200,63.54982292637465
"2016-03-16 00:00:00",66001600,66.32406761675264
"2016-03-17 00:00:00",65388800,46.40827827025032
"2016-03-18 00:00:00",81989600,52.05424486375295
"2016-03-19 00:00:00",106303000,100
"2016-03-20 00:00:00",56872200,79.98632957537298
"2016-03-21 00:00:00",44459600,48.47735467839031
"2016-03-22 00:00:00",64111200,63.30282295091679
"2016-03-23 00:00:00",57035700,66.07962128795462
"2016-03-24 00:00:00",60791200,58.51102534240642
"2016-03-25 00:00:00",59456700,75.87624313904652
"2016-03-26 00:00:00",46571500,77.70010427528675
"2016-03-27 00:00:00",34333400,39.051260936227514
"2016-03-28 00:00:00",68612800,64.51724527024486
"2016-03-29 00:00:00",60901500,59.70384095053232
"2016-03-30 00:00:00",69259300,74.80391585068443
"2016-03-31 00:00:00",60962500,74.53284396670612
"2016-04-01 00:00:00",52255500,67.25661780510376
"2016-04-02 00:00:00",49140100,78.76240377109903
"2016-04-03 00:00:00",32573500,68.43114763741481
"2016-04-04 00:00:00",33517800,52.885460435071415
"2016-04-05 00:00:00",49842700,63.49728265716128
"2016-04-06 00:00:00",55029000,60.616909153396726
"2016-04-07 00:00:00",52180600,69.02770998112277
"2016-04-08 00:00:00",51888900,65.53167789405087
"2016-04-09 00:00:00",59914700,77.90417666776754
"2016-04-10 00:00:00",39142500,32.0903292450974
"2016-04-11 00:00:00",71086600,95.06606397774688
"2016-04-12 00:00:00",51563800,55.811501777264006
"2016-04-13 00:00:00",59492100,49.40219557563276
"2016-04-14 00:00:00",62385600,89.46596282003296
"2016-04-15 00:00:00",39423100,55.47946844096939
"2016-04-16 00:00:00",46016700,88.40643749531712
"2016-04-17 00:00:00",39463900,49.35084911087212
"2016-04-18 00:00:00",44570800,53.84481567209978
"2016-04-19 00:00:00",49147100,87.70034868075903
"2016-04-20 00:00:00",51957400,53.01910763029669
"2016-04-21 00:00:00",63837900,77.43643489557746
"2016-04-22 00:00:00",63896100,72.00323189160316
"2016-04-23 00:00:00",48994100,81.85205047371313
"2016-04-24 00:00:00",48790600,62.4834796684664
"2016-04-25 00:00:00",60373800,57.505429191907645
"2016-04-26 00:00:00",81914800,62.57337101825682
"2016-04-27 00:00:00",68551100,58.474235070330025
"2016-04-28 00:00:00",99740900,91.93472269589182
"2016-04-29 00:00:00",53365200,85.72282228062173
"2016-04-30 00:00:00",41367600,39.06953023176744
"2016-05-01 00:00:00",64335100,92.70855248937244
"2016-05-02 00:00:00",36865600,29.06762755564667
"2016-05-03 00:00:00",89902800,96.52820651024359
"2016-05-04 00:00:00",53824500,70.97842341380047
"2016-05-05 00:00:00",50094900,65.55559772246352
"2016-05-06 00:00:00",46600500,59.71047138733101
"2016-05-07 00:00:00",70149500,81.9282413273988
"2016-05-08 00:00:00",34040500,55.47832237581937
"2016-05-09 00:00:00",38634900,55.98920065735129
"2016-05-10 00:00:00",51224600,62.997744484810326
"2016-05-11 00:00:00",58942400,81.12306972391202
"2016-05-12 00:00:00",45714100,54.29363440180812
"2016-05-13 00:00:00",58765300,58.3799920524538
"2016-05-14 00:00:00",58322500,88.49346038296969
"2016-05-15 00:00:00",33040100,75.44039108326503
"2016-05-16 00:00:00",26517700,34.94104176027471
"2016-05-17 00:00:00",60273500,49.619253819810325
"2016-05-18 00:00:00",67608600,43.474564827377776
"2016-05-19 00:00:00",84957300,65.16079796902923
"2016-05-20 00:00:00",105675000,60.391926026677034
"2016-05-21 00:00:00",66428500,79.8582643088131
"2016-05-22 00:00:00",32984200,56.431479897348154
"2016-05-23 00:00:00",41782100,53.910508924205224
"2016-05-24 00:00:00",46977800,44.86210321249857
"2016-05-25 00:00:00",66966300,58.5646196631277
"2016-05-26 00:00:00",60268100,54.54867176539801
"2016-05-27 00:00:00",129835000,52.6086533708275
"2016-05-28 00:00:00",152040000,75.60229730737674
"2016-05-29 00:00:00",144933000,69.81761951557893
"2016-05-30 00:00:00",134056000,80.17367693936258
"2016-05-31 00:00:00",83355600,50.497734267089925
"2016-06-01 00:00:00",136505000,85.1432099997505
"2016-06-02 00:00:00",75665200,90.13577808538366
"2016-06-03 00:00:00",67969600,44.63081034584649
"2016-06-04 00:00:00",117932000,88.12535961680727
"2016-06-05 00:00:00",90848200,100
"2016-06-06 00:00:00",71123100,72.13310777506649
"2016-06-07 00:00:00",68873800,50.05508881072124
"2016-06-08 00:00:00",99339400,92.82321061483835
"2016-06-09 00:00:00",64226000,64.13364754753155
"2016-06-10 00:00:00",60786600,72.90361887948342
"2016-06-11 00:00:00",57116200,68.28560873520948
"2016-06-12 00:00:00",131980000,47.01481903676261
"2016-06-13 00:00:00",245435000,70.48840869405385
"2016-06-14 00:00:00",217504000,73.56981223976214
"2016-06-15 00:00:00",151574000,97.39194129779673
"2016-06-16 00:00:00",184652000,64.94604594887379
"2016-06-17 00:00:00",281127000,48.41482925552343
"2016-06-18 00:00:00",276156000,61.39747078597727
"2016-06-19 00:00:00",246681000,86.11058749607288
"2016-06-20 00:00:00",125882000,49.134461883145526
"2016-06-21 00:00:00",201615000,57.397980971251904
"2016-06-22 00:00:00",316187000,73.31430452888638
"2016-06-23 00:00:00",287483000,81.38069450853061
"2016-06-24 00:00:00",271651000,88.49604513884364
"2016-06-25 00:00:00",149572000,92.3637441489953
"2016-06-26 00:00:00",95253500,65.89338461644888
"2016-06-27 00:00:00",126223000,94.34623692884959
"2016-06-28 00:00:00",110425000,53.30703986019725
"2016-06-29 00:00:00",147926000,68.18877456945827
"2016-06-30 00:00:00",114212000,62.80560901842177
"2016-07-01 00:00:00",160915000,92.48998453854156
"2016-07-02 00:00:00",101257000,73.43370392127001
"2016-07-03 00:00:00",126160000,76.63384499504942
"2016-07-04 00:00:00",111537000,93.89189598713729
"2016-07-05 00:00:00",83665600,44.06281928396128
"2016-07-06 00:00:00",146380000,87.30191863828568
"2016-07-07 00:00:00",179169000,68.84231153461923
"2016-07-08 00:00:00",216498000,100
"2016-07-09 00:00:00",144916000,64.9809652352105
"2016-07-10 00:00:00",163321000,100
"2016-07-11 00:00:00",100917000,75.12282634587899
"2016-07-12 00:00:00",82157700,51.95053937500791
"2016-07-13 00:00:00",136317000,84.33683507182894
"2016-07-14 00:00:00",124933000,99.36926331864531
"2016-07-15 00:00:00",72744400,55.57589463068789
"2016-07-16 00:00:00",67335600,88.45085297467283
"2016-07-17 00:00:00",45684900,48.46839124055376
"2016-07-18 00:00:00",65813400,68.99908788777874
"2016-07-19 00:00:00",63841900,72.92849929860957
"2016-07-20 00:00:00",59223000,33.00489865523833
"2016-07-21 00:00:00",96950300,93.7877761869752
"2016-07-22 00:00:00",59574700,31.73187958070564
"2016-07-23 00:00:00",146522000,91.22560159387355
"2016-07-24 00:00:00",62891100,30.07028549297862
"2016-07-25 00:00:00",108172000,77.43163922691481
"2016-07-26 00:00:00",81578400,21.33990441586163
"2016-07-27 00:00:00",232429000,73.72192160569402
"2016-07-28 00:00:00",119449000,68.88956814616591
"2016-07-29 00:00:00",82546200,70.25148722138535
"2016-07-30 00:00:00",49567900,70.4578890735184
"2016-07-31 00:00:00",64300500,41.44194949664213
"2016-08-01 00:00:00",109126000,57.6136423631276
"2016-08-02 00:00:00",186273000,45.05736394356249
"2016-08-03 00:00:00",330940000,62.677318060779605
"2016-08-04 00:00:00",165591000,61.07506814149827
"2016-08-05 00:00:00",108953000,86.89268510543273
"2016-08-06 00:00:00",65647200,49.69696052083727
"2016-08-07 00:00:00",75560800,54.371631491462246
"2016-08-08 00:00:00",76058100,75.25736167181192
"2016-08-09 00:00:00",63405100,38.60209554772211
"2016-08-10 00:00:00",89547900,59.08607436244267
"2016-08-11 00:00:00",107142000,75.53882273313734
"2016-08-12 00:00:00",72516700,62.75242298373139
"2016-08-13 00:00:00",54490400,74.1353882657698
"2016-08-14 00:00:00",39826200,48.42220703775663
"2016-08-15 00:00:00",58898300,64.87961674757575
"2016-08-16 00:00:00",57134200,63.05889884056531
"2016-08-17 00:00:00",55012600,70.64835195882273
"2016-08-18 00:00:00",59666700,70.07682216274178
"2016-08-19 00:00:00",48921000,61.112748968150065
"2016-08-20 00:00:00",54839700,80.88558697681827
"2016-08-21 00:00:00",33882500,60.39166128980511
"2016-08-22 00:00:00",39866500,54.23172460325881
"2016-08-23 00:00:00",79910800,46.45760662294777
"2016-08-24 00:00:00",76092200,76.21941019561649
"2016-08-25 00:00:00",58432800,58.91252468853877
"2016-08-26 00:00:00",127654000,100
"2016-08-27 00:00:00",37999600,67.70095815680419
"2016-08-28 00:00:00",64813400,43.40541517937865
"2016-08-29 00:00:00",99185100,49.28917512709275
"2016-08-30 00:00:00",86318100,66.14363108328672
"2016-08-31 00:00:00",65210900,48.91636849172236
"2016-09-01 00:00:00",81466800,58.72369872196873
"2016-09-02 00:00:00",62508300,54.60718622509151
"2016-09-03 00:00:00",118504000,52.56658208981707
"2016-09-04 00:00:00",135559000,65.39582227796807
"2016-09-05 00:00:00",88445200,64.72247224722473
"2016-09-06 00:00:00",74444700,55.12298966324083
"2016-09-07 00:00:00",74627100,57.764937186026884
"2016-09-08 00:00:00",78987800,62.23039833606454
"2016-09-09 00:00:00",80124700,69.70395824271422
"2016-09-10 00:00:00",56057000,72.5342408146629
"2016-09-11 00:00:00",39316200,46.86687543435321
"2016-09-12 00:00:00",88828500,62.067917409076614
"2016-09-13 00:00:00",75425900,57.34588832796058
"2016-09-14 00:00:00",67563000,83.85908426867972
"2016-09-15 00:00:00",43254900,42.18220648898511
"2016-09-16 00:00:00",64356300,55.763192097738504
"2016-09-17 00:00:00",55179600,84.87693677868309
"2016-09-18 00:00:00",35454600,53.58164586900571
"2016-09-19 00:00:00",50397200,51.49739024519842
"2016-09-20 00:00:00",61770400,49.68181964417849
"2016-09-21 00:00:00",82446100,58.306589062312156
"2016-09-22 00:00:00",63449500,52.01332928918655
"2016-09-23 00:00:00",60934900,71.23414662088783
"2016-09-24 00:00:00",42797300,68.82664080680205
"2016-09-25 00:00:00",31668700,58.99160634386048
"2016-09-26 00:00:00",44284400,52.732958158387966
"2016-09-27 00:00:00",50577300,67.82089928501317
"2016-09-28 00:00:00",49291300,60.75302678658366
"2016-09-29 00:00:00",49979700,59.388501518586644
"2016-09-30 00:00:00",51573500,61.16858826027087
"2016-10-01 00:00:00",56330100,60.488503124285245
"2016-10-02 00:00:00",45329700,69.40570683129387
"2016-10-03 00:00:00",36894800,58.00020436556284
"2016-10-04 00:00:00",46389500,68.41140487482599
"2016-10-05 00:00:00",56362800,47.49220580056961
"2016-10-06 00:00:00",64252400,60.722021660649816
"2016-10-07 00:00:00",58058300,60.83766890387346
"2016-10-08 00:00:00",59592100,83.26430980665029
"2016-10-09 00:00:00",31604400,56.53718591346721
"2016-10-10 00:00:00",50391200,49.502627830443544
"2016-10-11 00:00:00",86699800,60.948464334169884
"2016-10-12 00:00:00",79251400,78.9364435900756
"2016-10-13 00:00:00",91058400,76.6284891989464
"2016-10-14 00:00:00",55744400,64.26334131470067
"2016-10-15 00:00:00",49308100,85.27198678760733
"2016-10-16 00:00:00",37198200,68.8703785647237
"2016-10-17 00:00:00",43772900,51.7434018825927
"2016-10-18 00:00:00",57576200,57.95149387433016
"2016-10-19 00:00:00",62882200,58.64235754919333
"2016-10-20 00:00:00",69190500,81.37339994637087
"2016-10-21 00:00:00",55750300,68.72122506788881
"2016-10-22 00:00:00",47657000,45.79673656089639
"2016-10-23 00:00:00",82398900,100
"2016-10-24 00:00:00",53313500,68.18524809052913
"2016-10-25 00:00:00",65421500,60.56480804302947
"2016-10-26 00:00:00",83828800,64.54625252167486
"2016-10-27 00:00:00",107388000,81.16086611495295
"2016-10-28 00:00:00",77585800,69.87823110870936
"2016-10-29 00:00:00",92993400,45.084648799596636
"2016-10-30 00:00:00",133638000,93.06202603045939
"2016-10-31 00:00:00",95740900,69.95126691410702
"2016-11-01 00:00:00",106582000,58.546097732466166
"2016-11-02 00:00:00",105075000,92.38337231180432
"2016-11-03 00:00:00",95064500,51.59902733978517
"2016-11-04 00:00:00",169993000,100
"2016-11-05 00:00:00",81640100,91.93818842350525
"2016-11-06 00:00:00",52447100,70.11063254115301
"2016-11-07 00:00:00",56804000,64.51114669574007
"2016-11-08 00:00:00",65010100,60.02169678056707
"2016-11-09 00:00:00",133987000,73.58567246805029
"2016-11-10 00:00:00",71226700,82.03771168334256
"2016-11-11 00:00:00",65758200,75.3485654047117
"2016-11-12 00:00:00",63250700,65.794171065032
"2016-11-13 00:00:00",69106500,59.668701485964924
"2016-11-14 00:00:00",66470200,83.41798093201461
"2016-11-15 00:00:00",66408100,68.87192421693669
"2016-11-16 00:00:00",65644500,45.03014837528039
"2016-11-17 00:00:00",171703000,100
"2016-11-18 00:00:00",89401900,77.82808541755534
"2016-11-19 00:00:00",79848300,57.56242971250612
"2016-11-20 00:00:00",97136100,61.30936150874802
"2016-11-21 00:00:00",150151000,100
"2016-11-22 00:00:00",107234000,67.42877264467123
"2016-11-23 00:00:00",85851100,84.86832479882955
"2016-11-24 00:00:00",70343100,60.371533767604724
"2016-11-25 00:00:00",87562200,90.13148820270635
"2016-11-26 00:00:00",54890400,70.60348885967643
"2016-11-27 00:00:00",50251100,81.2908872079254
"2016-11-28 00:00:00",58591800,68.76866902265576
"2016-11-29 00:00:00",65486500,67.65427838811188
"2016-11-30 00:00:00",73527500,72.93381871565458
"2016-12-01 00:00:00",79394300,67.31753433949466
"2016-12-02 00:00:00",110518000,71.67836249724358
"2016-12-03 00:00:00",93358700,84.81063599778341
"2016-12-04 00:00:00",50348000,67.72347279856342
"2016-12-05 00:00:00",90650100,65.40835985020672
"2016-12-06 00:00:00",103656000,56.7468138220996
"2016-12-07 00:00:00",98122700,68.49226237426794
"2016-12-08 00:00:00",94641500,76.76954899415963
"2016-12-09 00:00:00",73113000,75.25374323377109
"2016-12-10 00:00:00",56262900,73.76428896385264
"2016-12-11 00:00:00",58931600,79.34693042218476
"2016-12-12 00:00:00",62071700,67.95906145270969
"2016-12-13 00:00:00",85415700,81.0780256288562
"2016-12-14 00:00:00",64672900,67.07359822776829
"2016-12-15 00:00:00",78000200,71.04037450932175
"2016-12-16 00:00:00",89342700,80.08488705629257
"2016-12-17 00:00:00",81721500,79.70729661455032
"2016-12-18 00:00:00",54730500,66.82013302859822
"2016-12-19 00:00:00",66832900,76.41932182652891
"2016-12-20 00:00:00",74942900,66.87807315789004
"2016-12-21 00:00:00",111185000,56.54988963146062
"2016-12-22 00:00:00",230386000,90.28761330725911
"2016-12-23 00:00:00",215797000,70.19637693180968
"2016-12-24 00:00:00",202878000,91.61635274088592
"2016-12-25 00:00:00",137865000,74.89040627087985
"2016-12-26 00:00:00",124193000,77.47342549156603
"2016-12-27 00:00:00",125148000,68.51980618139012
"2016-12-28 00:00:00",189238000,67.4078137467229
"2016-12-29 00:00:00",226951000,77.70139105248202
"2016-12-30 00:00:00",216515000,83.5233212589738
"2016-12-31 00:00:00",122103000,83.36496709178796
"2017-01-01 00:00:00",85910700,52.84958506862208
"2017-01-02 00:00:00",192318000,73.40577801696992
"2017-01-03 00:00:00",197352000,74.37450301301305
"2017-01-04 00:00:00",223948000,55.40140712667109
